zipcode,country,state,state_full,county,latitude-zip,longitude-zip,nearest-airport,latitude-air,longitude-air,distance
13089,US,NY,New York,Onondaga,43.0214,-76.1977,KNY2,43.08340072631836,-76.28299713134766,9.775678820920751
13090,US,NY,New York,Onondaga,43.1528,-76.2235,1H1,43.2051010131836,-76.17880249023438,6.852518020345783
13092,US,NY,New York,Cayuga,42.6558,-76.4154,NY92,42.735801696777344,-76.48580169677734,10.59424522037039
13093,US,NY,New York,Oswego,43.4987,-76.3858,5NK5,43.40869903564453,-76.44129943847656,10.96460576155404
13101,US,NY,New York,Cortland,42.5948,-76.082,42NY,42.66899871826172,-76.05619812011719,8.516255639987337
13102,US,NY,New York,Tompkins,42.5542,-76.2927,KN03,42.59260178,-76.21489716,7.669548659508554
13103,US,NY,New York,Oswego,43.3399,-76.0964,NK82,43.31589889526367,-76.01490020751953,7.112038967211715
13104,US,NY,New York,Onondaga,42.9904,-75.9703,NY67,42.99309921264648,-75.91169738769531,4.775810085732875
13107,US,NY,New York,Oswego,43.4578,-76.1534,NY96,43.426700592041016,-76.19380187988281,4.753744028893605
13108,US,NY,New York,Onondaga,42.9821,-76.3323,NK71,43.01119995117188,-76.34970092773438,3.5316982804948442
13110,US,NY,New York,Onondaga,42.8974,-76.2806,K6B9,42.91400146484375,-76.44080352783203,13.178113195737476
13111,US,NY,New York,Cayuga,43.2661,-76.6289,NY42,43.22010040283203,-76.68990325927734,7.11187098768496
13112,US,NY,New York,Onondaga,43.0934,-76.403,NY28,43.070899963378906,-76.40799713134766,2.5345920554466743
13113,US,NY,New York,Cayuga,43.1656,-76.5369,KB16,43.080299377441406,-76.53839874267578,9.48577639140845
13114,US,NY,New York,Oswego,43.4605,-76.2446,NY96,43.426700592041016,-76.19380187988281,5.562732122247582
13115,US,NY,New York,Oswego,43.3977,-76.4824,5NK5,43.40869903564453,-76.44129943847656,3.5384823048780474
13116,US,NY,New York,Onondaga,43.0772,-76.0098,NY72,43.07229995727539,-75.9384994506836,5.816876887288614
13117,US,NY,New York,Cayuga,43.0101,-76.7033,46NY,43.018798828125,-76.76100158691406,4.790029927095196
13118,US,NY,New York,Cayuga,42.7355,-76.399,NY92,42.735801696777344,-76.48580169677734,7.089333180375393
13119,US,NY,New York,Onondaga,42.9745,-76.4408,K6B9,42.91400146484375,-76.44080352783203,6.727130184737095
13120,US,NY,New York,Onondaga,42.9559,-76.1529,NK71,43.01119995117188,-76.34970092773438,17.149026393692328
13121,US,NY,New York,Oswego,43.4834,-76.315,NY96,43.426700592041016,-76.19380187988281,11.638449475330022
13122,US,NY,New York,Madison,42.8441,-75.8635,4NK4,42.82720184326172,-76.02580261230469,13.366879131260532
13123,US,NY,New York,Oneida,43.2364,-75.7769,US-0890,43.155194,-75.785866,9.058899044829884
13124,US,NY,New York,Chenango,42.6372,-75.8164,7NK7,42.71329879760742,-75.88999938964844,10.382895150968961
13126,US,NY,New York,Oswego,43.4394,-76.4613,5NK5,43.40869903564453,-76.44129943847656,3.7766317019822973
13131,US,NY,New York,Oswego,43.4153,-76.1,NY96,43.426700592041016,-76.19380187988281,7.681091044616794
13132,US,NY,New York,Oswego,43.2609,-76.2395,1NY9,43.26589965820313,-76.18800354003906,4.206736485405363
13134,US,NY,New York,Madison,42.9686,-75.6794,NY91,42.9940261841,-75.70277404790002,3.4071715336298105
13135,US,NY,New York,Oswego,43.2468,-76.3064,NY31,43.22370147705078,-76.3687973022461,5.6699573208693295
13136,US,NY,New York,Chenango,42.5969,-75.8465,7NK7,42.71329879760742,-75.88999938964844,13.422904823622945
13137,US,NY,New York,Onondaga,43.1577,-76.447,NY31,43.22370147705078,-76.3687973022461,9.698223517294155
13138,US,NY,New York,Onondaga,42.8927,-76.0265,4NK4,42.82720184326172,-76.02580261230469,7.283284552333239
13139,US,NY,New York,Cayuga,42.7421,-76.6285,NK74,42.74449920654297,-76.6635971069336,2.878480956651262
13140,US,NY,New York,Cayuga,43.0427,-76.6449,6NK8,43.00979995727539,-76.6405029296875,3.6757373592344256
13141,US,NY,New York,Cortland,42.795,-76.2141,4NK4,42.82720184326172,-76.02580261230469,15.77170748637442
13142,US,NY,New York,Oswego,43.5562,-76.1252,1NY3,43.5667,-76.032997,7.520513789790164
13143,US,NY,New York,Wayne,43.2291,-76.7146,NY42,43.22010040283203,-76.68990325927734,2.2373258126155915
13144,US,NY,New York,Oswego,43.5776,-76.0029,1NY3,43.5667,-76.032997,2.7107152883882923
13145,US,NY,New York,Oswego,43.6517,-76.1264,1NY3,43.5667,-76.032997,12.07821746149625
13146,US,NY,New York,Wayne,43.0934,-76.7565,46NY,43.018798828125,-76.76100158691406,8.303331008999127
13147,US,NY,New York,Cayuga,42.7708,-76.5862,1NY8,42.80009841918945,-76.58300018310547,3.2682837793168082
13148,US,NY,New York,Seneca,42.9094,-76.7925,K0G7,42.88359832763672,-76.78109741210938,3.0156279347496624
13152,US,NY,New York,Onondaga,42.9258,-76.4052,K6B9,42.91400146484375,-76.44080352783203,3.182177873704533
13153,US,NY,New York,Onondaga,42.9931,-76.456,NY19,43.04399871826172,-76.46189880371094,5.679960324034919
13154,US,NY,New York,Wayne,43.1344,-76.7656,NY42,43.22010040283203,-76.68990325927734,11.335187248882555
13155,US,NY,New York,Chenango,42.6626,-75.7669,7NK7,42.71329879760742,-75.88999938964844,11.533179913543234
13156,US,NY,New York,Cayuga,43.3296,-76.6747,NY42,43.22010040283203,-76.68990325927734,12.23785239564129
13157,US,NY,New York,Oneida,43.1965,-75.7305,US-0759,43.169055,-75.705722,3.653666171513132
13158,US,NY,New York,Cortland,42.7085,-76.0189,42NY,42.66899871826172,-76.05619812011719,5.34659464746704
13159,US,NY,New York,Onondaga,42.806999999999995,-76.1394,4NK4,42.82720184326172,-76.02580261230469,9.533926782161945
13160,US,NY,New York,Cayuga,42.8335,-76.67399999999999,94NY,42.82509994506836,-76.69129943847656,1.6919304167375369
13162,US,NY,New York,Oneida,43.1885,-75.7126,US-0759,43.169055,-75.705722,2.232954062370316
13163,US,NY,New York,Madison,43.0753,-75.7069,NY91,42.9940261841,-75.70277404790002,9.043455670879766
13164,US,NY,New York,Onondaga,43.0932,-76.2904,KNY2,43.08340072631836,-76.28299713134766,1.2444602608320523
13165,US,NY,New York,Seneca,42.9045,-76.8755,D93,42.85010147094727,-76.84970092773438,6.403739177440871
13166,US,NY,New York,Cayuga,43.0489,-76.5425,KB16,43.080299377441406,-76.53839874267578,3.5073122056770525
13167,US,NY,New York,Oswego,43.2882,-76.0797,NK82,43.31589889526367,-76.01490020751953,6.08135541765322
13201,US,NY,New York,Onondaga,43.0481,-76.1474,KSYR,43.11119842529297,-76.1063003540039,7.7697922043390575
13202,US,NY,New York,Onondaga,43.041000000000004,-76.1489,KSYR,43.11119842529297,-76.1063003540039,8.538201700929028
13203,US,NY,New York,Onondaga,43.0607,-76.1369,KSYR,43.11119842529297,-76.1063003540039,6.1404537870915785
13204,US,NY,New York,Onondaga,43.0444,-76.1758,KSYR,43.11119842529297,-76.1063003540039,9.329151211183419
13205,US,NY,New York,Onondaga,43.0123,-76.1452,KSYR,43.11119842529297,-76.1063003540039,11.442081791457221
13206,US,NY,New York,Onondaga,43.0677,-76.1102,KSYR,43.11119842529297,-76.1063003540039,4.847159338943955
13207,US,NY,New York,Onondaga,43.0195,-76.165,KSYR,43.11119842529297,-76.1063003540039,11.256354948824455
13208,US,NY,New York,Onondaga,43.073,-76.1486,KSYR,43.11119842529297,-76.1063003540039,5.4624742589929
13209,US,NY,New York,Onondaga,43.0847,-76.2405,KNY2,43.08340072631836,-76.28299713134766,3.4542777691683044
13210,US,NY,New York,Onondaga,43.0354,-76.1282,KSYR,43.11119842529297,-76.1063003540039,8.614064842626556
13211,US,NY,New York,Onondaga,43.1036,-76.1195,KSYR,43.11119842529297,-76.1063003540039,1.364586092499711
13212,US,NY,New York,Onondaga,43.1226,-76.1284,KSYR,43.11119842529297,-76.1063003540039,2.1965803927475207
13214,US,NY,New York,Onondaga,43.0397,-76.0722,KSYR,43.11119842529297,-76.1063003540039,8.418911140718151
13215,US,NY,New York,Onondaga,42.9722,-76.2276,NK71,43.01119995117188,-76.34970092773438,10.836488060658242
13217,US,NY,New York,Onondaga,43.0214,-76.1977,KNY2,43.08340072631836,-76.28299713134766,9.775678820920751
13218,US,NY,New York,Onondaga,43.0214,-76.1977,KNY2,43.08340072631836,-76.28299713134766,9.775678820920751
13219,US,NY,New York,Onondaga,43.0409,-76.2262,KNY2,43.08340072631836,-76.28299713134766,6.604914685607313
13220,US,NY,New York,Onondaga,43.1234,-76.1282,KSYR,43.11119842529297,-76.1063003540039,2.2361614344180394
13221,US,NY,New York,Onondaga,43.0481,-76.1474,KSYR,43.11119842529297,-76.1063003540039,7.7697922043390575
13224,US,NY,New York,Onondaga,43.0421,-76.1046,KSYR,43.11119842529297,-76.1063003540039,7.6846354129998105
13225,US,NY,New York,Onondaga,43.0214,-76.1977,KNY2,43.08340072631836,-76.28299713134766,9.775678820920751
13235,US,NY,New York,Onondaga,43.0559,-76.1526,KSYR,43.11119842529297,-76.1063003540039,7.207449361475822
13244,US,NY,New York,Onondaga,43.0377,-76.1396,KSYR,43.11119842529297,-76.1063003540039,8.608591202212807
13250,US,NY,New York,Onondaga,43.0214,-76.1977,KNY2,43.08340072631836,-76.28299713134766,9.775678820920751
13251,US,NY,New York,Onondaga,43.0214,-76.1977,KNY2,43.08340072631836,-76.28299713134766,9.775678820920751
13252,US,NY,New York,Onondaga,43.051,-76.1567,KSYR,43.11119842529297,-76.1063003540039,7.846076752667994
13261,US,NY,New York,Onondaga,43.0481,-76.1474,KSYR,43.11119842529297,-76.1063003540039,7.7697922043390575
13290,US,NY,New York,Onondaga,43.0676,-76.1714,KSYR,43.11119842529297,-76.1063003540039,7.172736202356005
13301,US,NY,New York,Oneida,43.4157,-75.2137,1NK7,43.46670150756836,-75.24960327148438,6.368983647978295
13302,US,NY,New York,Oswego,43.497,-75.9719,1NY3,43.5667,-76.032997,9.182923418211086
13303,US,NY,New York,Oneida,43.3445,-75.4509,NY59,43.387298583984375,-75.48629760742188,5.5529931864887825
13304,US,NY,New York,Oneida,43.2237,-75.1612,NY85,43.2495002746582,-75.31379699707031,12.690255044518935
13305,US,NY,New York,Lewis,43.887,-75.4274,NY10,43.84260177612305,-75.43070220947266,4.943950239024884
13308,US,NY,New York,Oneida,43.2303,-75.6873,US-0759,43.169055,-75.705722,6.971923250174534
13309,US,NY,New York,Oneida,43.4786,-75.344,1NK7,43.46670150756836,-75.24960327148438,7.731341200470694
13310,US,NY,New York,Madison,42.894,-75.5678,KVGC,42.84379959,-75.56140137,5.606335098663336
13312,US,NY,New York,Lewis,43.6887,-75.2921,NY10,43.84260177612305,-75.43070220947266,20.414114253501893
13313,US,NY,New York,Oneida,42.8792,-75.2672,6B4,43.02090072631836,-75.17040252685547,17.61620689588013
13314,US,NY,New York,Madison,42.8128,-75.3177,8NK6,42.713056,-75.16833299999999,16.483242086070923
13315,US,NY,New York,Otsego,42.7516,-75.169,8NK6,42.713056,-75.16833299999999,4.286243473475239
13316,US,NY,New York,Oneida,43.3392,-75.7543,KK16,43.258399963378906,-75.60379791259766,15.134858591427474
13317,US,NY,New York,Montgomery,42.8671,-74.5956,11NK,42.91389846801758,-74.61170196533203,5.366546931317028
13318,US,NY,New York,Oneida,42.9069,-75.2607,6B4,43.02090072631836,-75.17040252685547,14.651798023718808
13319,US,NY,New York,Oneida,43.0226,-75.2656,6B4,43.02090072631836,-75.17040252685547,7.741291875856664
13320,US,NY,New York,Otsego,42.7823,-74.7444,43NY,42.78469848632813,-74.80249786376953,4.748791489335699
13321,US,NY,New York,Oneida,43.0923,-75.3796,5NY4,43.15760040283203,-75.43070220947266,8.362021303190113
13322,US,NY,New York,Oneida,42.9801,-75.251,6B4,43.02090072631836,-75.17040252685547,7.971354505616764
13323,US,NY,New York,Oneida,43.0586,-75.3808,5NY4,43.15760040283203,-75.43070220947266,11.73006930637344
13324,US,NY,New York,Herkimer,43.3024,-74.9977,0NY3,43.31399917602539,-74.93209838867188,5.462519379230645
13325,US,NY,New York,Lewis,43.563,-75.4584,NY59,43.387298583984375,-75.48629760742188,19.66636478312233
13326,US,NY,New York,Otsego,42.7005,-74.9243,K23,42.6291999817,-74.89099884030001,8.382742848490564
13327,US,NY,New York,Lewis,43.9095,-75.3542,NY10,43.84260177612305,-75.43070220947266,9.640313726448417
13328,US,NY,New York,Oneida,42.9818,-75.4383,KVGC,42.84379959,-75.56140137,18.32950432529182
13329,US,NY,New York,Herkimer,43.1042,-74.7643,1F6,43.11669921875,-74.74960327148438,1.8316658391452176
13331,US,NY,New York,Herkimer,43.8167,-74.8862,NK26,43.725183,-74.976217,12.481923496012271
13332,US,NY,New York,Chenango,42.7197,-75.5589,KVGC,42.84379959,-75.56140137,13.800754694267546
13333,US,NY,New York,Otsego,42.8336,-74.8233,3NY3,42.85979843139648,-74.82430267333984,2.914279303604708
13334,US,NY,New York,Madison,42.8484,-75.6314,KVGC,42.84379959,-75.56140137,5.729604941588942
13335,US,NY,New York,Otsego,42.6979,-75.2438,8NK6,42.713056,-75.16833299999999,6.392666377665144
13337,US,NY,New York,Otsego,42.7252,-74.9869,K23,42.6291999817,-74.89099884030001,13.2443189253206
13338,US,NY,New York,Oneida,43.4737,-75.1787,1NK7,43.46670150756836,-75.24960327148438,5.774411827379285
13339,US,NY,New York,Montgomery,42.9372,-74.6433,44NY,42.93429946899414,-74.65239715576172,0.8077623236097753
13340,US,NY,New York,Herkimer,43.044,-75.1072,6B4,43.02090072631836,-75.17040252685547,5.743432887130014
13341,US,NY,New York,Oneida,43.0361,-75.3962,5NY4,43.15760040283203,-75.43070220947266,13.79761020729329
13342,US,NY,New York,Otsego,42.6315,-75.1866,21NK,42.552799,-75.191102,8.758908544460965
13343,US,NY,New York,Lewis,43.7323,-75.3669,NY10,43.84260177612305,-75.43070220947266,13.291381765755984
13345,US,NY,New York,Lewis,43.6886,-75.3302,NY10,43.84260177612305,-75.43070220947266,18.930728696513523
13346,US,NY,New York,Madison,42.8231,-75.5434,KVGC,42.84379959,-75.56140137,2.72991906058918
13348,US,NY,New York,Otsego,42.695,-75.055,8NK6,42.713056,-75.16833299999999,9.475970414628584
13350,US,NY,New York,Herkimer,43.0307,-74.9876,NY23,42.987596999999994,-74.966499,5.090679782761502
13352,US,NY,New York,Oneida,43.3126,-75.1169,NY57,43.36009979248047,-75.18460083007812,7.607667682176655
13353,US,NY,New York,Hamilton,43.3915,-74.74,0NY3,43.31399917602539,-74.93209838867188,17.76253023712678
13354,US,NY,New York,Oneida,43.2484,-75.2535,NY85,43.2495002746582,-75.31379699707031,4.885139864313095
13355,US,NY,New York,Madison,42.8237,-75.4367,KVGC,42.84379959,-75.56140137,10.411183539792829
13357,US,NY,New York,Herkimer,43.0064,-75.0484,NY23,42.987596999999994,-74.966499,6.981186572862996
13360,US,NY,New York,Hamilton,43.748000000000005,-74.7846,NK26,43.725183,-74.976217,15.602401966703379
13361,US,NY,New York,Herkimer,42.9148,-74.9515,US-0722,42.883902,-74.931344,3.807838036842317
13362,US,NY,New York,Oneida,42.9803,-75.5186,NY91,42.9940261841,-75.70277404790002,15.058229521980405
13363,US,NY,New York,Oneida,43.3148,-75.5055,NY59,43.387298583984375,-75.48629760742188,8.209632679618469
13364,US,NY,New York,Madison,42.8087,-75.2527,8NK6,42.713056,-75.16833299999999,12.670634850531057
13365,US,NY,New York,Herkimer,43.0474,-74.8606,NY26,42.9833984375,-74.89959716796875,7.790967247627059
13367,US,NY,New York,Lewis,43.7893,-75.4156,NY10,43.84260177612305,-75.43070220947266,6.049483989592265
13368,US,NY,New York,Lewis,43.6262,-75.3553,1NK7,43.46670150756836,-75.24960327148438,19.67520362763973
13401,US,NY,New York,Oneida,43.2672,-75.6882,KK16,43.258399963378906,-75.60379791259766,6.904080449937178
13402,US,NY,New York,Madison,42.8969,-75.5076,KVGC,42.84379959,-75.56140137,7.354380523845168
13403,US,NY,New York,Oneida,43.1639,-75.2783,NY85,43.2495002746582,-75.31379699707031,9.94361032971238
13404,US,NY,New York,Lewis,43.7376,-75.4696,NY10,43.84260177612305,-75.43070220947266,12.085938221863483
13406,US,NY,New York,Herkimer,43.1369,-74.92399999999999,27NK,43.113316999999995,-75.044467,10.122313427135667
13407,US,NY,New York,Herkimer,42.99,-74.9853,NY23,42.987596999999994,-74.966499,1.5523975484265002
13408,US,NY,New York,Madison,42.9108,-75.6487,7NK1,42.94309997558594,-75.75360107421875,9.265418709766038
13409,US,NY,New York,Madison,42.9863,-75.594,NY91,42.9940261841,-75.70277404790002,8.888842198399603
13410,US,NY,New York,Montgomery,42.9379,-74.6117,3NY4,42.92200088500977,-74.62680053710938,2.1533557102454375
13411,US,NY,New York,Chenango,42.6224,-75.3474,21NK,42.552799,-75.191102,14.95403363774203
13413,US,NY,New York,Oneida,43.0654,-75.2906,6B4,43.02090072631836,-75.17040252685547,10.94970563538689
13415,US,NY,New York,Otsego,42.5904,-75.1957,21NK,42.552799,-75.191102,4.197959703571198
13416,US,NY,New York,Herkimer,43.18,-74.9861,27NK,43.113316999999995,-75.044467,8.797827062681616
13417,US,NY,New York,Oneida,43.1,-75.2937,US-0807,43.183793,-75.401271,12.766622472641137
13418,US,NY,New York,Madison,42.8501,-75.3815,KVGC,42.84379959,-75.56140137,14.683197508624442
13420,US,NY,New York,Herkimer,43.7435,-74.8935,NK26,43.725183,-74.976217,6.950932959602533
13421,US,NY,New York,Madison,43.0862,-75.6508,US-0759,43.169055,-75.705722,10.234565412398169
13424,US,NY,New York,Oneida,43.1524,-75.3434,US-0807,43.183793,-75.401271,5.849161764591908
13425,US,NY,New York,Oneida,42.9576,-75.4838,KVGC,42.84379959,-75.56140137,14.144921893332556
13426,US,NY,New York,Oswego,43.5628,-75.9968,1NY3,43.5667,-76.032997,2.9485081586553963
13428,US,NY,New York,Montgomery,42.9221,-74.5708,11NK,42.91389846801758,-74.61170196533203,3.453294482650629
13431,US,NY,New York,Herkimer,43.2115,-75.0731,27NK,43.113316999999995,-75.044467,11.161723041146043
13433,US,NY,New York,Lewis,43.5802,-75.3263,1NK7,43.46670150756836,-75.24960327148438,14.054011075590306
13435,US,NY,New York,Oneida,43.3052,-75.1502,NY57,43.36009979248047,-75.18460083007812,6.708763669425561
13436,US,NY,New York,Hamilton,43.8131,-74.6574,NK26,43.725183,-74.976217,27.403253447363046
13437,US,NY,New York,Oswego,43.5658,-75.8242,1NY3,43.5667,-76.032997,16.822940704643667
13438,US,NY,New York,Oneida,43.3385,-75.1616,NY57,43.36009979248047,-75.18460083007812,3.037684522809753
13439,US,NY,New York,Otsego,42.8402,-74.9716,NY68,42.86119842529297,-74.94539642333984,3.1646248646000585
13440,US,NY,New York,Oneida,43.2193,-75.4498,KRME,43.23379898,-75.40699768,3.824377686226132
13441,US,NY,New York,Oneida,43.2264,-75.4083,KRME,43.23379898,-75.40699768,0.8294670650906144
13442,US,NY,New York,Oneida,43.2128,-75.4557,KRME,43.23379898,-75.40699768,4.585249656220156
13449,US,NY,New York,Oneida,43.2393,-75.47800000000001,KRME,43.23379898,-75.40699768,5.784263393964601
13450,US,NY,New York,Otsego,42.708,-74.8025,43NY,42.78469848632813,-74.80249786376953,8.528482562963474
13452,US,NY,New York,Montgomery,43.016999999999996,-74.646,NY20,42.95840072631836,-74.67880249023438,7.041050204311744
13454,US,NY,New York,Herkimer,43.1625,-74.7809,1F6,43.11669921875,-74.74960327148438,5.6907861281704015
13455,US,NY,New York,Oneida,42.9162,-75.3545,KVGC,42.84379959,-75.56140137,18.68219866307042
13456,US,NY,New York,Oneida,43.0073,-75.2626,6B4,43.02090072631836,-75.17040252685547,7.647072807645047
13457,US,NY,New York,Otsego,42.7758,-75.0485,8NK6,42.713056,-75.16833299999999,12.018060569647282
13459,US,NY,New York,Schoharie,42.7634,-74.5919,K31,42.77840042114258,-74.57759857177734,2.0358917417897935
13460,US,NY,New York,Chenango,42.6859,-75.483,KOIC,42.566600799561,-75.524101257324,13.685047648744971
